CAMERA_ID,LAT,LON,BadgersPerDay,BearsPerDay,BeaversPerDay,BobcatsPerDay,CatsPerDay,CottontailsPerDay,CoyotesPerDay,SandCranesPerDay,DeerPerDay,DogsPerDay,ElkPerDay,FishersPerDay,GreyFoxesPerDay,RedFoxesPerDay,GrousePerDay,MinkPerDay,MoosePerDay,MuskratsPerDay,OpossumsPerDay,BirdsPerDay,OttersPerDay,PheasantsPerDay,PorcupinesPerDay,RaccoonsPerDay,SkunksPerDay,SnowshoeHaresPerDay,SquirrelsPerDay,TurkeysPerDay,WeaselsPerDay,WolvesPerDay,WoodchucksPerDay
41365,46.27,-91.3,0,0.025402726,0,0.006195787,0,0.286245353,0.029739777,0,0.731722429,0,0,0,0,0.001239157,0.011152416,0,0,0,0,0.029739777,0,0,0.004956629,0.004337051,0.001239157,0,0.145600991,0.027261462,0,0.006815366,0
41382,46.22,-90.1,0,0.024418605,0,0,0,0.003488372,0.030232558,0.001162791,1.08255814,0,0,0,0,0,0.004651163,0,0,0,0,0.002325581,0,0,0.001162791,0.008139535,0,0,0,0.01744186,0,0.003488372,0
41442,46.22,-89.7,0,0.000654022,0,0,0,0,0.001962067,0,0.43557881,0,0,0.000654022,0,0.003270111,0,0,0,0,0,0.001962067,0,0,0,0.000654022,0,0,0.000654022,0.002616089,0,0.001962067,0
41463,43.1,-90,0,0,0,0.006085193,0,0.014198783,0.137931034,0,0.306288032,0,0,0,0,0,0,0,0,0,0.030425963,0.006085193,0,0,0,0,0,0,0,0.056795132,0,0,0
41502,46.22,-89.6,0,0.006329114,0,0,0,0,0.02742616,0,1.008438819,1.147679325,0,0,0,0,0,0,0,0,0,0.029535865,0,0,0,0.010548523,0,0,0.069620253,0.006329114,0,0,0
41542,43.41,-89.9,0,0,0,0.003407155,0.062180579,0.063884157,0.028109029,0,3,0.001703578,0,0,0,0.011073254,0,0,0,0,0.145655877,0.023850085,0,0,0,1.073253833,0.002555366,0,1.990630324,0.173764906,0,0,0.000851789
41543,46.82,-90.8,0,0.001944264,0,0,0,0,0.012961763,0,0.123136747,0.000648088,0,0,0,0.000648088,0,0,0,0,0,0.001296176,0,0,0,0.003888529,0,0,0.191834089,0,0,0,0
41544,44.37,-90.4,0,0.001943005,0,0.003238342,0,0,0.015544041,0,2.094559585,0.001943005,0,0.000647668,0,0.000647668,0.000647668,0,0,0,0,0.005181347,0,0,0,0.014896373,0.000647668,0,0.247409326,0.065414508,0,0.006476684,0
41563,46.79,-91.2,0,0.013395847,0,0.008037508,0,0.003348962,0.020093771,0,2.215003349,0.007367716,0,0.002009377,0,0,0,0,0,0,0,0.01138647,0,0,0,0.060281313,0,0,0.002679169,0.006697924,0,0.004018754,0
41564,45.92,-90.5,0,0.0048,0,0.0048,0,0.144,0.0296,0,2.388,0,0,8e-04,0,0.0016,8e-04,0,0,0,0,0.004,0,0,0.0032,0.004,0.004,0,0.0184,0.04,0,0,0
41582,45.91,-89.1,0,0.01411161,0.007055805,0.050673509,0,0,0.076330981,0.001282874,4.707504811,0.000641437,0,0.004490058,0,0.000641437,0,0.013470173,0,0.00192431,0,0.92751764,0.04233483,0,0.00192431,0.454778704,0.00192431,0,0.000641437,0.002565747,0,0.005131495,0
41602,42.8,-89,0,0,0,0,0.004338395,0.145336226,0.073752711,0,1.121475054,0.041214751,0,0,0,0.002169197,0,0,0,0,0.019522777,0.006507592,0,0,0,0.232104121,0,0,0.739696312,0.180043384,0,0,0
41642,43.45,-90.3,0.003853565,0,0,0.02504817,0.001926782,0,0.100192678,0,2.375722543,0.007707129,0,0,0,0,0,0,0,0,0.011560694,0.032755299,0,0,0,1.620423892,0,0,0.159922929,0.670520231,0,0,0
41662,45.93,-91,0,0.004709576,0,0.007849294,0,0.000784929,0.117739403,0,1.101255887,0,0,0,0,0.003139717,0,0,0,0,0,0.003139717,0,0,0,0.041601256,0,0,0.001569859,0.069858713,0,0.003924647,0
41722,43.01,-89.4,0,0,0,0,0.020979021,0.061538462,0.293706294,0.001398601,0.493706294,0.065734266,0,0,0,0.085314685,0,0.006993007,0,0,0.128671329,0.302097902,0,0,0,0.121678322,0.040559441,0,0.497902098,0.08951049,0,0.001398601,0.002797203
41762,45.97,-90.5,0,0.004329004,0,0.015151515,0.004329004,0.084415584,0.088744589,0,1.357142857,0,0,0,0,0.002164502,0.004329004,0,0,0,0,0.023809524,0,0,0.006493506,0.019480519,0.101731602,0,0.008658009,0.004329004,0,0.002164502,0
41782,43.31,-90.7,0.000934579,0,0,0.000934579,0.001869159,0,0.039252336,0,2.480373832,0,0,0,0,0.025233645,0,0.002803738,0,0,0.031775701,0.018691589,0,0,0,0.510280374,0.004672897,0,0.504672897,0.120560748,0,0,0
41842,42.9,-90,0,0,0,0,0,0.015759312,0.815186246,0,2.85243553,0,0,0,0,0,0,0,0,0,0.008595989,0.010028653,0,0,0,0.478510029,0,0,0.213467049,0.249283668,0,0,0.005730659
41862,43.46,-90.8,0,0,0,0,0.025672372,0.001222494,0,0,0.562347188,0.070904645,0,0,0,0,0,0,0,0,0.001222494,0.002444988,0,0,0,0.011002445,0,0,0.006112469,0,0,0,0
41863,44.81,-90.8,0,0.028548124,0,0.001631321,0.002446982,0.000815661,0.034257749,0.002446982,2.681076672,0,0,0.002446982,0,0.000815661,0,0.000815661,0,0.000815661,0,0.003262643,0.000815661,0,0,0.017128874,0,0,0.01141925,0.072593801,0,0.001631321,0
41983,45.9,-89.2,0,0.000831255,0,0.009975062,0.000831255,0.136325852,0.180382377,0.000831255,1.081463009,0.000831255,0,0.00166251,0,0.004156276,0.019118869,0,0,0,0,0.044056525,0,0,0.016625104,0.045719036,0.003325021,0,0.765586035,0.195344971,0.002493766,0.000831255,0
42042,46.41,-90.8,0,0.024737631,0,0.004497751,0,0.00149925,0.031484258,0,1.401049475,0.019490255,0,0,0,0,0.00149925,0,0,0,0,0.002998501,0,0,0.00149925,0.024737631,0.00149925,0,0.039730135,0.298350825,0,0.000749625,0
42142,44.96,-88,0,0,0,0.005042017,0,0.020168067,0.033613445,0,1.850420168,0,0,0,0,0.001680672,0,0.001680672,0,0,0.082352941,0.01512605,0,0,0,0.168067227,0,0,0.440336134,0.01512605,0.001680672,0,0
42163,43.23,-89.8,0,0,0,0,0.005347594,0,0.003565062,0,0.723707665,0.001782531,0,0,0,0.057040998,0,0,0,0,0.023172906,1.844919786,0,0,0,0.479500891,0.033868093,0,0.003565062,0,0,0,0
42182,44.56,-92,0,0,0,0,0,0,0.0511883,0,3.080438757,0.005484461,0,0.020109689,0,0.073126143,0,0,0,0,0,0.010968921,0,0,0,0.040219378,0.001828154,0,0.060329068,0.043875686,0,0,0
42222,43.94,-88.9,0.000623441,0,0,0,0.081670823,0.996882793,0.028054863,0,2.16084788,0.02244389,0,0,0,0.00872818,0,0,0,0,0.114089776,0.017456359,0,0,0,0.354114713,0,0,0.799875312,0.287406484,0,0,0.016832918
42262,46.12,-90.1,0,0.013062409,0,0,0,0,0.027576197,0,1.551523948,0,0,0,0,0.017416546,0,0,0,0,0,0.001451379,0,0,0,0.001451379,0,0,0.005805515,0.053701016,0,0,0
42302,46.09,-91.3,0,0.007646095,0,0,0,0.00054615,0.010922993,0,1.174767886,0.00054615,0,0.00054615,0,0.01583834,0.003823048,0,0,0,0,0.007099945,0,0,0,0.054614965,0.00054615,0,0.139268159,0.013653741,0,0.00054615,0
42322,45.92,-89.3,0,0.002260739,0,0,0,0,0,0,1.917859834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075358,0.00075358,0,0,0
42343,45.12,-90.8,0,0.02578019,0,0.006784261,0,0.010854817,0.059701493,0,1.831750339,0,0,0.005427408,0,0,0,0,0,0,0,0.005427408,0,0,0,0.002713704,0,0,0.009497965,0.010854817,0,0,0
42402,43.54,-90.6,0,0,0,0.001424501,0,0.023504274,0.060541311,0,1.893874644,0,0,0,0,0.013532764,0,0,0,0,0.017094017,0.002849003,0,0,0,0.126780627,0.001424501,0,0.005698006,0.161680912,0,0,0.000712251
42423,44.81,-90.7,0,0.002680965,0,0.010723861,0.004021448,0.343163539,0.022788204,0,0.938337802,0.00536193,0,0,0,0,0,0,0,0,0.001340483,0.032171582,0,0.060321716,0,0.155495979,0.002680965,0,0.171581769,0.084450402,0.001340483,0,0
42442,44.4,-90.8,0,0.076821192,0,0.002649007,0,0.202649007,0.045033113,0,1.490066225,0.009271523,0,0.002649007,0,0,0.014569536,0,0,0,0.02384106,0.018543046,0.001324503,0,0.006622517,0.01986755,0,0,0.252980132,0.054304636,0,0.002649007,0
42462,44.32,-88.8,0,0.00123533,0,0.00123533,0.009882644,0.009264978,0.022853613,0,0.833848054,0.011117974,0,0,0,0.001852996,0,0,0,0,0.004323657,0.004941322,0,0,0,0.047560222,0.000617665,0,0.039530574,0.05558987,0,0,0
42523,46.84,-90.6,0,0.351123596,0,0,0,0.001404494,0.029494382,0,3.137640449,0,0,0,0,0,0,0,0,0,0,0.012640449,0,0,0,0.134831461,0,0,0.029494382,0,0,0,0
42562,45.69,-90.5,0,0.006204757,0,0.003102378,0,0.015511892,0.044467425,0,0.455015512,0,0,0,0,0.001034126,0.002068252,0,0,0,0,0,0,0,0.001034126,0,0.003102378,0,0.001034126,0.029989659,0,0.001034126,0
42602,44.91,-89.5,0,0,0,0,0.001172333,0,0.003516999,0,0.499413834,0.005861665,0,0.001172333,0,0.024618992,0,0,0,0,0,0.001172333,0,0,0,0.017584994,0.042203986,0,0.424384525,0.018757327,0,0,0.028135991
42622,43.53,-90.5,0.000903342,0,0,0,0.001806685,0.042457091,0.045167118,0,0.731707317,0.009033424,0,0,0,0.001806685,0,0,0,0,0.020776874,0.052393857,0,0,0,0.197831978,0.003613369,0,1.032520325,0.021680217,0.001806685,0,0
42642,45.73,-89.4,0,0.031046931,0,0.009386282,0,0.02166065,0.067870036,0.000722022,1.97400722,0,0,0,0,0,0.01299639,0,0,0,0,0.009386282,0,0,0.03898917,0.036101083,0.003610108,0,0.345126354,0.099638989,0.00433213,0,0
42702,43.24,-91,0,0,0,0.001592357,0,0.030254777,0.010350318,0,4.308121019,0,0,0,0,0,0,0,0,0,0.01433121,0.051751592,0,0,0,0.078025478,0.007165605,0,0.090764331,0.155254777,0,0,0
42802,43.59,-90.5,0.00100553,0,0,0.002011061,0.029160382,0.161387632,0.03569633,0,3.79537456,0,0,0,0,0.00100553,0,0,0,0,0.032176973,0.018099548,0,0.000502765,0,0.485671192,0.002011061,0,2.192559075,0.124183007,0.004022122,0,0.00100553
42822,46.39,-90.8,0,0.00754717,0,0.006603774,0.000943396,0.001886792,0.038679245,0,2.243396226,0,0,0,0,0,0.000943396,0,0,0,0,0.016037736,0,0,0,0.00754717,0.014150943,0,0.006603774,0.185849057,0,0,0
42823,43.47,-90.8,0,0,0,0.016087516,0.006435006,0.223938224,0.081724582,0,1.858429858,0.016087516,0,0,0.000643501,0.003861004,0,0.002574003,0,0,0.066280566,0.092020592,0,0,0,0.559202059,0.032175032,0,0.433719434,0.371943372,0,0,0
42842,43.58,-89.5,0,0,0,0,0.015332198,0.001703578,0.043441227,0.008517888,3.270868825,0.002555366,0,0,0,0.025553663,0,0,0,0,0.007666099,0.001703578,0,0,0,0.060477002,0.000851789,0,0.01362862,0.102214651,0,0,0
42862,43.37,-89.4,0,0,0,0,0,0,0.004830918,0.012882448,1.409017713,0.054750403,0,0,0,0,0,0.003220612,0,0,0.004830918,0.024154589,0,0,0,0.230273752,0,0,0.009661836,0.088566828,0,0,0
42902,46.43,-90.8,0,0.026595745,0,0.00177305,0.00177305,0.074468085,0.168439716,0,0.386524823,0,0,0,0,0.00177305,0.00177305,0,0,0,0,0.010638298,0.00177305,0,0.131205674,0.028368794,0.044326241,0,0,0.007092199,0,0.003546099,0
42942,45.56,-91,0,0.0576,0,0.008,0,0.0128,0.0832,0.0032,0.5088,0.0032,0,0,0,0.0016,0.0032,0,0,0,0,0.0096,0,0,0.0016,0.0672,0.0016,0,0.0384,0.0944,0,0,0
42982,44.41,-91.1,0,0,0,0.001886792,0,0.037735849,0.283018868,0,5.143396226,0,0,0.00754717,0,0,0.018867925,0,0,0,0.001886792,0.001886792,0,0,0,0.033962264,0.001886792,0,0.196226415,0.09245283,0,0,0
43043,42.93,-89.6,0.00062383,0,0,0.00062383,0.030567686,0.203992514,0.159076731,0,2.27448534,0,0,0,0,0.014348097,0,0,0,0,0.11852776,0.029943855,0,0,0,0.96069869,0.009357455,0,0.907673113,0.208983157,0.001247661,0,0.001247661
43062,45.06,-88.1,0,0.025799794,0,0.004127967,0,0,0.059855521,0,1.72755418,0.003095975,0,0.00619195,0,0.005159959,0.001031992,0,0,0,0.021671827,0.003095975,0.001031992,0,0.010319917,0.078431373,0,0,0.475748194,0.092879257,0,0,0
43082,44.18,-87.5,0,0,0,0,0,0,0.02610261,0.0180018,1.267326733,0.00270027,0,0,0,0,0,0,0,0,0,0.0090009,0,0,0,0.00090009,0,0,0,0.02070207,0,0,0
43123,44.35,-90.9,0.004705882,0.004705882,0,0.004705882,0.004705882,0,0.082352941,0,2.089411765,0,0,0,0,0,0,0.002352941,0,0,0.002352941,0.047058824,0,0,0.014117647,0.289411765,0.009411765,0,1.2,0.541176471,0,0,0
43142,46.33,-91.6,0,0.028813559,0.008474576,0.027118644,0,0.094915254,0.072881356,0.005084746,3.63559322,0.005084746,0,0,0,0.020338983,0.005084746,0,0,0.001694915,0,0.06779661,0.001694915,0,0,0.086440678,0.008474576,0,0.079661017,0.030508475,0,0.016949153,0
43162,46.29,-90.4,0,0.053223388,0,0.009745127,0,0.008245877,0.096701649,0,0.154422789,0.032983508,0,0.000749625,0,0.00149925,0,0,0,0,0,0.00149925,0,0,0,0.006746627,0,0,0,0.005247376,0,0.025487256,0
43182,46.44,-91,0,0.001315789,0,0,0.003947368,0,0.014473684,0,2.593421053,0.002631579,0,0,0,0.005263158,0,0,0,0,0,0.002631579,0,0,0,0.027631579,0.030263158,0,0.973684211,0.367105263,0.002631579,0,0
43202,43.08,-90.1,0,0.000628536,0,0.008170962,0.000628536,0.007542426,0.149591452,0,1.871778755,0,0,0,0,0,0,0,0,0,0.026398492,0.001885607,0,0,0,0.135763671,0,0,0.179761157,0.425518542,0,0,0
43283,43.08,-89.9,0,0.000717875,0,0.0028715,0.002153625,0.066762383,0.030150754,0,2.23689878,0,0,0,0,0,0,0,0,0,0.094759512,0.006460876,0,0,0,0.089734386,0.000717875,0,0.991385499,0.03661163,0,0,0.000717875
43303,43.29,-90.7,0,0,0,0,0.008383234,0.256287425,0.039520958,0.001197605,2.808383234,0.001197605,0,0,0,0.00239521,0,0,0,0,0.05988024,0.065868263,0,0,0,1.308982036,0,0,0.750898204,0.045508982,0,0,0
43323,45.38,-90.5,0,0.014404852,0,0.00075815,0,0,0.009097801,0,0.945413192,0.010614102,0,0,0,0,0,0,0,0,0,0.007581501,0,0,0,0.009097801,0,0,0.017437453,0.005307051,0,0.0015163,0
43402,42.81,-89.6,0.024071527,0,0,0.000687758,0.015130674,0.077028886,0.159559835,0,1.154057772,0.012379642,0,0,0,0,0,0,0,0,0.04264099,0.167125172,0,0,0,0.171251719,0.006189821,0,0.061898212,0.147180193,0.000687758,0,0
43464,45.45,-91.1,0,0.071304348,0,0.006956522,0.005217391,0.396521739,0.08,0.036521739,10.69043478,0,0,0,0,0.006956522,0.003478261,0,0,0,0,0.290434783,0,0.00173913,0,0.057391304,0.00173913,0,0.066086957,0.572173913,0,0.005217391,0
43562,44.99,-89.8,0,0,0,0.002710027,0,0,0.005420054,0,1.856368564,0,0,0.005420054,0,0.059620596,0,0,0,0,0,0.013550136,0,0,0,0,0.002710027,0,0,0.390243902,0,0,0
43582,45.86,-90.9,0,0.002597403,0,0,0,0,0,0,0.202597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43602,42.82,-89.8,0,0,0,0.006862133,0.017467249,0.357454772,0.180286962,0,6.978165939,0.051154086,0,0,0,0.013100437,0,0,0,0,0.07797879,0.004990643,0,0.001871491,0,0.743605739,0,0,0.364316906,0.300686213,0.00062383,0,0
43683,42.9,-89.8,0,0,0,0.001694915,0.005084746,0.074576271,0.010169492,0,1.413559322,0,0,0,0,0,0,0.001694915,0,0,0.033898305,0.011864407,0,0,0,0.220338983,0.001694915,0,0.238983051,0.162711864,0,0,0
43684,42.8,-89.8,0,0,0,0,0,0,0.002040816,0.02244898,0.201360544,0.008843537,0,0,0,0,0,0,0,0,0.000680272,0.044897959,0,0,0,0.043537415,0,0,0.002040816,0.002721088,0,0,0
43742,45.83,-89.4,0,0.000898473,0,0.002695418,0,0.000898473,0.001796945,0,3.924528302,0.032345013,0,0,0,0,0.000898473,0,0,0,0,0.026954178,0.000898473,0,0.000898473,0.008086253,0.000898473,0,0.090745732,0.041329739,0,0,0
43743,43.12,-88.4,0,0,0,0,0,0,0.000643087,0,1.034726688,0.003858521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643087,0,0,0.021221865,0.00192926,0,0,0
43784,42.52,-90.4,0.000668003,0,0,0.002004008,0.002004008,0.014028056,0.093520374,0,0.285237141,0.002672011,0,0,0,0,0,0.000668003,0,0,0.024716099,0.008684035,0,0,0,0.280561122,0,0,1.106880428,0.03740815,0,0,0.002672011
43842,45.73,-90.9,0,0.016918967,0,0.012466607,0,0.24666073,0.007123776,0,0.445235975,0,0.001780944,0.001780944,0,0,0.024933215,0,0,0,0,0.017809439,0,0,0.016918967,0.060552093,0,0,0.014247551,0.003561888,0,0.008014248,0
43843,45.19,-91.1,0,0.023943662,0,0.00915493,0.004225352,0,0.095774648,0,2.002112676,0.002112676,0,0.004225352,0,0.003521127,0,0,0,0,0,0.002112676,0,0,0.002112676,0.168309859,0.000704225,0,0.202816901,0.167605634,0,0,0
43844,42.66,-89.7,0.000669792,0,0,0.001339585,0.042866711,0.111185532,0.225050234,0,6.728734092,0.024112525,0,0,0,0,0,0,0,0,0.126590757,0.006697924,0,0,0,2.144005358,0.001339585,0,0.561286001,1.803081045,0,0,0.000669792
43845,46.22,-91.6,0,0.004694836,0,0.001173709,0,0.007042254,0.022300469,0,1.248826291,0.023474178,0,0.002347418,0,0.001173709,0.002347418,0.002347418,0,0,0,0.001173709,0,0,0.003521127,0.039906103,0,0,0.719483568,0.048122066,0.003521127,0.004694836,0
43882,46.36,-91,0,0.003939593,0,0.001313198,0,0.000656599,0.007879186,0,1.244911359,0.006565988,0,0,0,0.001313198,0.000656599,0,0,0,0,0.002626395,0,0,0,0.000656599,0,0,0,0.022980959,0,0,0
43906,42.64,-88.2,0,0,0,0,0.00372093,0.424186047,0.223255814,0,3.644651163,0,0,0,0,0,0,0,0,0,0.010232558,0.04372093,0,0.000930233,0,0.089302326,0.005581395,0,0.816744186,0.055813953,0,0,0
43922,42.85,-88.6,0,0,0,0,0.004587156,0.017201835,0.069954128,0.013761468,1.962155963,0.002293578,0,0,0,0,0,0,0,0,0,0.012614679,0,0,0,0.005733945,0.001146789,0,0.002293578,0.088302752,0,0,0
43923,45.58,-89,0,0.004163775,0,0.003469813,0.013879251,0.0111034,0.121443442,0.000693963,1.104094379,0,0,0.014573213,0,0.029840389,0,0,0,0,0,0.0055517,0.001387925,0,0.001387925,0.055517002,0.006939625,0,0.117973629,0.076335878,0,0.001387925,0
43924,45.92,-88.2,0,0,0,0,0,0,0.04622871,0.00243309,4.542579075,0,0,0,0,0.03892944,0.00243309,0.00486618,0,0,0,0.02919708,0,0,0,0.053527981,0,0,0.01459854,0.072992701,0,0,0
43925,45.17,-92,0,0.026171637,0,0,0.001217285,0.019476567,0.065124772,0,5.874619598,0.017650639,0,0.03347535,0,0.005477785,0.003043214,0,0,0,0,0.022519781,0,0.004260499,0,0.055386488,0.013998783,0,0,0.279975654,0,0,0
43926,45.42,-92.5,0,0.008215962,0,0,0,0,0.007042254,0,1.379107981,0.001173709,0,0.005868545,0,0.009389671,0,0,0,0,0.001173709,0.018779343,0,0,0,0.056338028,0,0,0.134976526,0.111502347,0,0,0
43943,45.95,-89,0,0.003396739,0,0.003396739,0,0.046195652,0.139266304,0,0.249320652,0.005434783,0,0.008152174,0,0.004755435,0,0,0,0,0,0.004076087,0.000679348,0,0,0.005434783,0.000679348,0,0.010190217,0.013586957,0.002038043,0,0
43944,44.11,-91.2,0,0.001801802,0,0.014414414,0.000900901,0.002702703,0.021621622,0,3.146846847,0,0,0,0,0.004504505,0,0,0,0,0.004504505,0.001801802,0,0.000900901,0,0.036036036,0.002702703,0,0.000900901,0.009009009,0,0,0
43945,45.92,-89.2,0,0.000738552,0,0,0.000738552,0,0.005169867,0,1.35155096,0.012555391,0,0,0,0.012555391,0,0,0,0,0,0.00295421,0,0,0,0.000738552,0.000738552,0,0.048744461,0.003692762,0,0,0
43946,45.61,-92.2,0.005434783,0.088043478,0.002173913,0.001086957,0,0,0.039130435,0.014130435,4.522826087,0.006521739,0,0.041304348,0,0.002173913,0.002173913,0.002173913,0,0,0.001086957,0.006521739,0,0,0.008695652,0.086956522,0,0,0.04673913,0.007608696,0.001086957,0.001086957,0.001086957
43964,46.6,-92,0,0.003669725,0,0.001834862,0.001834862,0.012844037,0.062385321,0,1.150458716,0.009174312,0,0,0,0.018348624,0,0,0,0,0,0.014678899,0,0,0.001834862,0,0,0,0.216513761,0.08440367,0,0,0
43983,43.16,-89.4,0,0,0,0,0,0.025839793,0.072351421,0.002583979,1.684754522,0.072351421,0,0,0,0,0,0.015503876,0,0,0.033591731,0,0,0,0,1.170542636,0,0,1.945736434,0.051679587,0,0,0
43984,45.27,-88.6,0,0.022857143,0,0.015,0,0.016428571,0.054285714,0,0.530714286,0.002857143,0,0.001428571,0,0,0.002142857,0.001428571,0,0,0,0.03,0.009285714,0,0.012857143,0.074285714,0.003571429,0,0.209285714,0.002142857,0,0.000714286,0
43985,45.34,-89.5,0,0.025641026,0,0.017094017,0.000712251,0,0.042735043,0.002849003,0.726495726,0.449430199,0,0.002136752,0,0,0.000712251,0.000712251,0,0,0,0.002849003,0.001424501,0,0.014245014,0.123931624,0.013532764,0,0.016381766,0.026353276,0.002849003,0.007834758,0
43986,45.4,-88.6,0,0.006677796,0,0.005008347,0,0,0.143572621,0,0.692821369,0,0,0.010016694,0,0.016694491,0,0,0,0,0,0.003338898,0,0,0,0.01836394,0.001669449,0,0.008347245,0.317195326,0,0.001669449,0
44002,43.7,-90.1,0,0,0,0,0.000857633,0.000857633,0.13464837,0,6.455403087,0.002572899,0,0,0,0.023156089,0,0,0,0,0.002572899,0.018867925,0,0,0,0.761578045,0.000857633,0,0.059176672,0.145797599,0,0,0.000857633
44022,45.36,-91.3,0,0.003629764,0,0,0,0,0.029945554,0,1.157894737,0,0,0,0,0,0,0,0,0,0,0.009981851,0,0,0,0.005444646,0,0,0.001814882,0.067150635,0,0,0
44043,45.08,-89.3,0,0.097264438,0,0,0,0.003039514,0.006838906,0,0.569908815,0,0,0,0,0,0.002279635,0,0,0,0,0.002279635,0,0,0,0,0.000759878,0,0.000759878,0.001519757,0,0,0
44044,43.5,-88.7,0,0.0025,0,0,0.0125,0.16,0.015,0,3.9675,0.0225,0,0,0,0.01,0,0,0,0,0.01,1.37,0,0,0,0.2,0,0,0.0825,0.115,0,0,0
44045,43.42,-89.7,0,0,0,0,0,0.000633312,0.018999367,0,0.077264091,0.000633312,0,0,0,0.006966434,0,0,0,0,0,0.003166561,0,0,0,0.069664345,0.000633312,0,0.111462951,0.012032932,0,0,0
44046,45.14,-89.4,0,0.004820937,0,0,0,0,0.002754821,0,1.086088154,0,0,0,0,0.000688705,0,0,0,0,0,0.00137741,0,0,0,0.007575758,0,0,0.004132231,0.024104683,0,0,0
44062,44.5,-92.2,0,0,0,0.003546099,0,0.003546099,0.083333333,0,6.363475177,0.003546099,0,0.00177305,0,0,0,0,0,0,0,0.010638298,0,0,0,0.253546099,0,0,0,0.210992908,0,0,0
44082,44.35,-89.9,0,0,0,0.001525553,0.049580473,0.003051106,0.17238749,0,1.050343249,0.003051106,0,0,0.003813883,0.000762777,0,0,0,0,0,0.001525553,0,0,0,0,0,0,0.000762777,0.121281465,0,0,0
44122,44.3,-89.9,0,0,0,0.006772009,0.001693002,0.061512415,0.0496614,0.007900677,2.222911964,0.001128668,0,0,0.001693002,0.009593679,0,0,0,0,0.084650113,0.001693002,0,0,0,0.081264108,0.00282167,0,0.217832957,0.275395034,0,0,0
44144,45.45,-89.1,0,0.019646365,0,0.001964637,0,0.04518664,0.05108055,0,1.430255403,0,0,0,0,0,0.00589391,0,0,0,0,0.011787819,0,0,0,0.003929273,0,0,0.00589391,0.066797642,0,0,0
44162,43.92,-89.7,0.023089172,0,0,0.005573248,0.003184713,0.006369427,0.061305732,0.007961783,1.897292994,0.029458599,0,0.000796178,0,0.003184713,0.000796178,0,0,0,0.003980892,0.001592357,0.000796178,0,0,0.034235669,0.000796178,0,0.011942675,0.316878981,0,0.013535032,0
44164,45.79,-88.9,0,0.034451496,0,0.002719855,0,0,0.00543971,0,0.198549411,0,0,0.004533092,0,0.012692656,0,0,0,0,0,0.001813237,0,0,0.001813237,0.000906618,0,0,0.000906618,0.001813237,0,0.01631913,0
44165,44.28,-89.7,0,0,0,0,0.004145078,0.007253886,0.041450777,0.012435233,0.941968912,0,0,0,0,0,0,0,0,0,0,0.18238342,0,0,0,0.003108808,0.001036269,0,0,0.106735751,0,0,0
44182,42.74,-89.2,0,0,0,0.000668003,0.014028056,0.064796259,0.147628591,0,4.021376086,0.023380094,0,0,0,0.008684035,0,0,0,0,0.015364061,0.003340013,0,0,0,0.431529726,0.003340013,0,0.225784903,0.092184369,0,0,0
44183,45.28,-91.9,0,0.011946592,0,0,0,0.001405481,0.015460295,0,1.004919185,0,0,0.004216444,0,0.004919185,0,0,0,0,0,0.002108222,0,0,0,0.009135629,0,0,0.001405481,0.107519325,0,0,0
44184,44.83,-89,0,0.003833866,0,0.005750799,0,0,0.025559105,0.007028754,2.250479233,0.000638978,0,0.004472843,0,0.030031949,0,0.000638978,0,0,0,0.004472843,0,0.000638978,0.001916933,0.01341853,0.005111821,0,0.015335463,0.345686901,0,0.028115016,0
44185,45.11,-87.7,0,0.01003861,0,0.017760618,0.000772201,0.180694981,0.2996139,0.011583012,12.53204633,0.001544402,0,0,0.000772201,0,0,0,0,0,0.017760618,0.013127413,0,0,0,0.074131274,0.013127413,0,0.053281853,0.778378378,0,0,0
44202,44.76,-88.9,0,0.00792393,0,0.00792393,0,0.011093502,0.117274168,0,0.670364501,0,0,0,0,0,0,0,0,0,0.039619651,0.00792393,0,0,0.023771791,0.023771791,0.004754358,0,0.009508716,0.058637084,0,0,0
44203,45.45,-89.3,0,0,0.012474012,0,0,0,0,0,0.288981289,0.002079002,0,0.006237006,0,0.01039501,0,0.004158004,0,0,0,0.008316008,0,0,0,0.047817048,0.004158004,0,0.586278586,0.004158004,0,0,0
44242,46.16,-90.1,0,0.002421308,0,0.00968523,0,0,0.05811138,0,1.002421308,0,0,0,0,0.002421308,0.014527845,0,0,0,0,0.00968523,0,0,0,0,0,0,0.007263923,0,0,0.014527845,0
44244,42.61,-89.1,0,0,0,0,0.014767932,0.082278481,0.151898734,0,1,0,0,0,0,0.018987342,0,0,0,0,0.078059072,0.018987342,0.002109705,0,0,0.698312236,0,0,0.839662447,0.860759494,0,0,0
44245,43.4,-89.4,0,0,0,0.002298851,0.002298851,0.002298851,0.016091954,0,1.351724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018390805,0,0,0.04137931,0.142528736,0,0,0
44263,44.38,-88.1,0,0,0,0,0.067335244,0.391833811,0.005014327,0,1.887535817,0,0,0,0,0.005730659,0,0,0,0,0.143266476,0.061604585,0,0,0,0.104584527,0.00286533,0,0.393982808,0.039398281,0,0,0.000716332
